"Company","Title","Location","URL","Source","Status","Notes"
"Wells Fargo","2027 Summer Internship, Early Careers - Investment Banking (Houston)","Houston, TX","https://www.wellsfargojobs.com/fr-ca/jobs/r-507805/2027-summer-internship-early-careers-investment-banking-houston/","Official careers page","Confirmed official posting","Official Wells Fargo early careers posting for 2027 Investment Banking summer analyst internship."
"Wincent","Quantitative Research Internship - Quant Research/Trading - Starting Summer 2027","Bratislava","https://jobs.ashbyhq.com/wincent/984bf12c-8d80-431f-9789-04a9739cfc99","Ashby:wincent","Confirmed official posting","internship timing: Summer 2027; undergrad/BS/MS language found"
"WorldQuant","Data Science Intern","Beijing OR Shanghai","https://job-boards.greenhouse.io/worldquant/jobs/4069460006","Career page Greenhouse:worldquant","Confirmed official posting","career_page=https://job-boards.greenhouse.io/worldquant | company_wrapper=https://job-boards.greenhouse.io/job?gh_jid=4069460006 | internship timing not stated in title | WorldQuant develops and deploys systematic financial strategies across a broad range of asset classes and global markets. We seek to produce high-quality predictive signals (alphas) through our proprietary research platform to employ financial strategies focused on market inefficiencies. Our teams work collaboratively to drive the production of alphas and financial strategies – the foundation of a balanced, global investment platform. WorldQuant is built on a culture that pairs academic sensibility with accountability for results. Employees are encouraged to think openly about problems, balancing intellectualism and practicality. Excellent ideas come from anyone, anywhere. Employees are encouraged to challenge conventio..."
"WorldQuant","Quant Developer Intern","Singapore","https://job-boards.greenhouse.io/worldquant/jobs/4572988006","Greenhouse:worldquant","Confirmed official posting","internship timing not stated in title; undergrad/BS/MS language found"
"WorldQuant","Quantitative Research Intern","Beijing OR Shanghai","https://job-boards.greenhouse.io/worldquant/jobs/4084570006","Career page Greenhouse:worldquant","Confirmed official posting","career_page=https://job-boards.greenhouse.io/worldquant | company_wrapper=https://job-boards.greenhouse.io/job?gh_jid=4084570006 | internship timing not stated in title; graduation eligibility mentions: 2026, 2027 | WorldQuant develops and deploys systematic financial strategies across a broad range of asset classes and global markets. We seek to produce high-quality predictive signals (alphas) through our proprietary research platform to employ financial strategies focused on market inefficiencies. Our teams work collaboratively to drive the production of alphas and financial strategies – the foundation of a balanced, global investment platform. WorldQuant is built on a culture that pairs academic sensibility with accountability for results. Employees are encouraged to think openly about problems, balancing intellectualism and practicality. Excellent ideas come from anyone, anywhere. Em..."
"WorldQuant","Quantitative Research Intern","Singapore","https://job-boards.greenhouse.io/worldquant/jobs/4314066006","Career page Greenhouse:worldquant","Confirmed official posting","career_page=https://job-boards.greenhouse.io/worldquant | company_wrapper=https://job-boards.greenhouse.io/job?gh_jid=4314066006 | internship timing not stated in title | WorldQuant develops and deploys systematic financial strategies across a broad range of asset classes and global markets. We seek to produce high-quality predictive signals (alphas) through our proprietary research platform to employ financial strategies focused on market inefficiencies. Our teams work collaboratively to drive the production of alphas and financial strategies – the foundation of a balanced, global investment platform. WorldQuant is built on a culture that pairs academic sensibility with accountability for results. Employees are encouraged to think openly about problems, balancing intellectualism and practicality. Excellent ideas come from anyone, anywhere. Employees are encouraged to challenge conventio..."
"WorldQuant","Quantitative Research Intern (LLMs & AI Agents)","Hanoi or Ho Chi Minh City","https://job-boards.greenhouse.io/worldquant/jobs/4434997006","Career page Greenhouse:worldquant","Confirmed official posting","career_page=https://job-boards.greenhouse.io/worldquant | company_wrapper=https://job-boards.greenhouse.io/job?gh_jid=4434997006 | internship timing not stated in title | WorldQuant develops and deploys systematic financial strategies across a broad range of asset classes and global markets. We seek to produce high-quality predictive signals (alphas) through our proprietary research platform to employ financial strategies focused on market inefficiencies. Our teams work collaboratively to drive the production of alphas and financial strategies – the foundation of a balanced, global investment platform. WorldQuant is built on a culture that pairs academic sensibility with accountability for results. Employees are encouraged to think openly about problems, balancing intellectualism and practicality. Excellent ideas come from anyone, anywhere. Employees are encouraged to challenge conventio..."
"WorldQuant","Software Engineer Intern","Budapest","https://job-boards.greenhouse.io/worldquant/jobs/4655484006","Career page Greenhouse:worldquant","Confirmed official posting","career_page=https://job-boards.greenhouse.io/worldquant | company_wrapper=https://job-boards.greenhouse.io/job?gh_jid=4655484006 | internship timing not stated in title | WorldQuant develops and deploys systematic financial strategies across a broad range of asset classes and global markets. We seek to produce high-quality predictive signals (alphas) through our proprietary research platform to employ financial strategies focused on market inefficiencies. Our teams work collaboratively to drive the production of alphas and financial strategies – the foundation of a balanced, global investment platform. WorldQuant is built on a culture that pairs academic sensibility with accountability for results. Employees are encouraged to think openly about problems, balancing intellectualism and practicality. Excellent ideas come from anyone, anywhere. Employees are encouraged to challenge conventio..."
"WorldQuant","Software Engineer Intern","Hanoi","https://job-boards.greenhouse.io/worldquant/jobs/4652485006","Career page Greenhouse:worldquant","Confirmed official posting","career_page=https://job-boards.greenhouse.io/worldquant | company_wrapper=https://job-boards.greenhouse.io/job?gh_jid=4652485006 | internship timing not stated in title | WorldQuant develops and deploys systematic financial strategies across a broad range of asset classes and global markets. We seek to produce high-quality predictive signals (alphas) through our proprietary research platform to employ financial strategies focused on market inefficiencies. Our teams work collaboratively to drive the production of alphas and financial strategies – the foundation of a balanced, global investment platform. WorldQuant is built on a culture that pairs academic sensibility with accountability for results. Employees are encouraged to think openly about problems, balancing intellectualism and practicality. Excellent ideas come from anyone, anywhere. Employees are encouraged to challenge conventio..."
"XTX Markets","AI Research Internship - XTY Labs","New York","https://job-boards.greenhouse.io/xtxmarketstechnologies/jobs/6274458003","Career page Greenhouse:xtxmarketstechnologies","Confirmed official posting","career_page=https://www.xtxmarkets.com/careers/ | company_wrapper=https://www.xtxmarkets.com/careers/job?gh_jid=6274458003 | internship timing not stated in title | The Firm XTX Markets is a leading algorithmic trading firm which uses state-of-the-art machine learning technology to produce price forecasts for over 50,000 financial instruments across equities, fixed income, currencies, commodities and crypto. It uses those forecasts to trade on exchanges and alternative trading venues, and to offer differentiated liquidity directly to clients worldwide. The firm trades over $250bn a day across 35 countries and has over 250 employees based in London, New York, Singapore, Paris, Bristol, Mumbai, Yerevan and Kajaani. We leverage the talent of the people who work here, modern computational techniques and state-of-the-art research infrastructure to analyse large data sets across markets quickl..."
